BoosterMotorEncosTest/MotorCmdKd#0,BoosterMotorEncosTest/MotorCmdKp#0,BoosterMotorEncosTest/MotorCmdPos#0,BoosterMotorEncosTest/MotorCmdTor#0,BoosterMotorEncosTest/MotorCmdVel#0,BoosterMotorEncosTest/MotorFbPos#0,BoosterMotorEncosTest/MotorFbTemp#0,BoosterMotorEncosTest/MotorFbTor#0,BoosterMotorEncosTest/MotorFbVel#0,BoosterMotorEncosTest/TotalLostFrameCnt,BoosterMotorEncosTest/TotalRecvFrameCnt,BoosterMotorEncosTest/TotalSendFrameCnt,BoosterMotorEncosTest/t
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1318681389,0.0131868133,0,585,585,83
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,0.0131868133,0,586,586,84
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,-0.0043956046,0,587,587,85
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1025641039,-0.0131868133,0,588,588,86
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.2783882916,-0.0043956046,0,589,589,87
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1611721665,-0.0043956046,0,590,590,88
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1611721665,-0.0219780225,0,591,591,89
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.3076923192,0.0043956046,0,592,592,90
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1611721665,0.0219780225,0,593,593,91
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,-0.0043956046,0,594,594,92
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1611721665,-0.0131868133,0,595,595,93
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.0732600763,-0.0043956046,0,596,596,94
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1025641039,-0.0131868133,0,597,597,95
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0043956046,0,598,598,96
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.4249084294,-0.0043956046,0,599,599,97
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1318681389,0.0043956046,0,600,600,98
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1318681389,-0.0131868133,0,601,601,99
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,0.0043956046,0,602,602,100
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0219780225,0,603,603,101
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0219780225,0,604,604,102
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,-0.0043956046,0,605,605,103
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,-0.0131868133,0,606,606,104
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1611721665,0.0043956046,0,607,607,105
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.3956044018,-0.0131868133,0,608,608,106
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0043956046,0,609,609,107
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1318681389,0.0043956046,0,610,610,108
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0439560451,0.0131868133,0,611,611,109
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.2490842491,-0.0043956046,0,612,612,110
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1025641039,0.0131868133,0,613,613,111
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1611721665,-0.0219780225,0,614,614,112
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0043956046,0,615,615,113
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.0439560451,-0.0043956046,0,616,616,114
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.0146520147,-0.0043956046,0,617,617,115
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.0146520147,-0.0043956046,0,618,618,116
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,-0.0131868133,0,619,619,117
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1318681389,-0.0043956046,0,620,620,118
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0219780225,0,621,621,119
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1611721665,-0.0131868133,0,622,622,120
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1611721665,-0.0043956046,0,623,623,121
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.3076923192,0.0043956046,0,624,624,122
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.2783882916,-0.0043956046,0,625,625,123
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1611721665,-0.0043956046,0,626,626,124
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,0.0043956046,0,627,627,125
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1025641039,-0.0131868133,0,628,628,126
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1025641039,0.0043956046,0,629,629,127
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1025641039,-0.0043956046,0,630,630,128
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0043956046,0,631,631,129
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.2783882916,0.0131868133,0,632,632,130
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,0.0131868133,0,633,633,131
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1611721665,-0.0043956046,0,634,634,132
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1025641039,0.0043956046,0,635,635,133
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.5714285970,-0.0131868133,0,636,636,134
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1025641039,-0.0043956046,0,637,637,135
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1025641039,-0.0043956046,0,638,638,136
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,-0.0131868133,0,639,639,137
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1318681389,-0.0043956046,0,640,640,138
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.4542124569,-0.0219780225,0,641,641,139
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1611721665,-0.0043956046,0,642,642,140
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0043956046,0,643,643,141
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1904761940,0.0131868133,0,644,644,142
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0439560451,-0.0219780225,0,645,645,143
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1611721665,-0.0043956046,0,646,646,144
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.2490842491,0.0131868133,0,647,647,145
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0043956046,0,648,648,146
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.0732600763,0.0131868133,0,649,649,147
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1025641039,0.0043956046,0,650,650,148
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1318681389,-0.0131868133,0,651,651,149
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,0.0043956046,0,652,652,150
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1025641039,-0.0131868133,0,653,653,151
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1025641039,-0.0131868133,0,654,654,152
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1318681389,0.0131868133,0,655,655,153
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.3076923192,-0.0043956046,0,656,656,154
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0043956046,0,657,657,155
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0131868133,0,658,658,156
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.0732600763,-0.0043956046,0,659,659,157
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,-0.0219780225,0,660,660,158
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,0.0043956046,0,661,661,159
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1318681389,-0.0307692308,0,662,662,160
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,-0.0043956046,0,663,663,161
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.2490842491,-0.0043956046,0,664,664,162
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,-0.0219780225,0,665,665,163
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1025641039,0.0219780225,0,666,666,164
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0043956046,0,667,667,165
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,-0.0043956046,0,668,668,166
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0043956046,0,669,669,167
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.3369963467,-0.0043956046,0,670,670,168
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0043956046,0,671,671,169
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.2197802216,-0.0043956046,0,672,672,170
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1025641039,0.0043956046,0,673,673,171
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1318681389,-0.0043956046,0,674,674,172
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0732600763,-0.0395604409,0,675,675,173
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1611721665,-0.0043956046,0,676,676,174
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0043956046,0,677,677,175
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,0.0043956046,0,678,678,176
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,-0.0131868133,0,679,679,177
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.0146520147,-0.0131868133,0,680,680,178
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1025641039,-0.0131868133,0,681,681,179
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,0.1318681389,-0.0043956046,0,682,682,180
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.2490842491,0.0043956046,0,683,683,181
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.0146520147,0.0043956046,0,684,684,182
0.1000000015,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040054931,25.0000000000,-0.1025641039,0.0043956046,0,685,685,183
