time,odrive0.axis0.motor.current_meas_phB,odrive0.axis0.motor.current_meas_phC
1366.741,0.8862304091453552,-0.08056652545928955
1366.761,0.8056640028953552,-0.04028332233428955
1366.792,0.8862304091453552,-0.04028332233428955
1366.815,0.765380859375,0
1366.842,0.9265136122703552,-0.08056640625
1366.868,0.8459472060203552,0.12084972858428955
1366.894,0.8459472060203552,-0.08056640625
1366.921,1.007080078125,-0.12084972858428955
1366.947,0.9265136122703552,-0.04028332233428955
1366.973,0.8459472060203552,-0.04028332233428955
1366.999,0.9667968153953552,-0.08056640625
1367.026,0.8862304091453552,0
1367.055,0.8459472060203552,-0.04028332233428955
1367.078,0.8862304091453552,-0.04028332233428955
1367.106,0.765380859375,-0.08056640625
1367.131,0.9667968153953552,-0.08056652545928955
1367.159,1.087646484375,0.08056640625
1367.184,1.007080078125,-0.12084972858428955
1367.211,0.9265136122703552,-0.201416015625
1367.24,0.8862304091453552,-0.040283203125
1367.265,0.523681640625,-0.08056640625
1367.292,0.8056640625,-0.04028332233428955
1367.317,0.8056640625,-0.04028332233428955
1367.344,0.8459472060203552,-0.08056652545928955
1367.371,0.845947265625,-0.1611328125
1367.397,0.8862304091453552,-0.120849609375
1367.423,0.8862304091453552,-0.08056652545928955
1367.455,0.9667968153953552,-0.08056640625
1367.476,1.04736328125,-0.04028332233428955
1367.507,0.9265136122703552,0.08056640625
1367.529,0.8862304091453552,0.040283203125
1367.556,0.9265136122703552,0.040283203125
1367.582,0.8056640625,-0.20141613483428955
1367.609,0.8459472060203552,0.08056640625
1367.641,0.8459472060203552,-0.04028332233428955
1367.662,0.9265136122703552,0.040283203125
1367.691,0.8862304091453552,-0.04028332233428955
1367.715,0.8862304091453552,0
1367.744,0.8862304091453552,-0.08056640625
1367.769,0.9265136122703552,0.040283203125
1367.795,0.9667968153953552,-0.1611328125
1367.822,0.8862304091453552,0
1367.848,0.765380859375,0
1367.875,0.8459472060203552,0.040283203125
1367.907,0.9667968153953552,0
1367.928,0.8459472060203552,-0.08056640625
1367.958,0.8459472060203552,-0.12084972858428955
1367.982,0.8056640625,-0.08056652545928955
1368.008,0.8459472060203552,-0.24169933795928955
1368.034,0.765380859375,-0.08056640625
1368.061,0.8459472060203552,-0.1611328125
1368.092,0.8459472060203552,-0.12084972858428955
1368.114,0.8862304091453552,-0.04028332233428955
1368.142,0.8862304091453552,-0.04028332233428955
1368.167,0.9667968153953552,-0.120849609375
1368.194,0.8862304091453552,-0.08056640625
1368.221,0.8862304091453552,-0.04028332233428955
1368.247,0.9265136122703552,-0.04028332233428955
1368.274,0.8862304091453552,-0.12084972858428955
1368.3,0.8862304091453552,-0.08056640625
1368.326,0.8459472060203552,-0.04028332233428955
1368.357,0.9265136122703552,0
1368.379,0.8862304091453552,-0.04028332233428955
1368.407,0.8056640625,-0.04028332233428955
1368.433,0.8862304091453552,-0.1611328125
1368.459,0.8862304091453552,0
1368.493,0.8459472060203552,0.040283203125
1368.512,0.9265136122703552,-0.12084972858428955
1368.542,0.8862304091453552,0
1368.565,0.8459472060203552,0.040283203125
1368.593,0.765380859375,0.08056640625
1368.619,0.8459472060203552,0
1368.646,0.9667968153953552,-0.20141613483428955
1368.673,0.8862304091453552,-0.04028332233428955
1368.699,1.007080078125,-0.08056640625
1368.725,1.007080078125,0
1368.759,0.8862304091453552,-0.08056640625
1368.778,0.8056640625,0.040283203125
1368.807,0.9265136122703552,-0.08056640625
1368.831,0.9265136122703552,0
1368.858,0.8459472060203552,0
1368.885,0.8056640625,-0.12084972858428955
1368.914,0.9265136122703552,-0.12084972858428955
