time,odrive0.axis0.motor.current_meas_phB,odrive0.axis0.motor.current_meas_phC
19.379,0.9265136122703552,-0.8056639432907104
19.411,0.765380859375,-0.9265135526657104
19.432,0.8459472060203552,-0.88623046875
19.461,0.9265136122703552,-0.9667967557907104
19.487,0.8459472060203552,-0.88623046875
19.514,1.007080078125,-0.88623046875
19.546,0.8056640625,-0.8459471464157104
19.57,0.8056640625,-0.72509765625
19.598,0.8056640625,-0.88623046875
19.62,0.8056640625,-0.88623046875
19.65,0.8459472060203552,-0.88623046875
19.673,0.8056640625,-0.9667967557907104
19.7,0.9265136122703552,-0.765380859375
19.727,0.9265136122703552,-0.9667967557907104
19.754,0.765380859375,-0.88623046875
19.78,0.8459472060203552,-0.88623046875
19.811,0.8459472060203552,-1.0070799589157104
19.835,0.8862304091453552,-0.8459471464157104
19.862,0.72509765625,-0.9265135526657104
19.889,0.8459472060203552,-0.88623046875
19.915,0.8056640625,-0.72509765625
19.942,0.765380859375,-0.9667967557907104
19.97,0.765380859375,-0.9265135526657104
19.998,0.8056640625,-0.9265135526657104
20.022,0.8862304091453552,-0.8459471464157104
20.048,0.8056640625,-0.9667967557907104
20.075,0.8459472060203552,-0.9265135526657104
20.101,0.8862304091453552,-0.9265134334564209
20.128,0.8862304091453552,-0.8459471464157104
20.154,0.8862304091453552,-0.8459471464157104
20.181,0.8459472060203552,-0.88623046875
20.211,0.765380859375,-0.88623046875
20.237,0.8862304091453552,-0.8056639432907104
20.264,0.9667968153953552,-0.88623046875
20.297,0.8459472060203552,-0.8862302303314209
20.317,0.765380859375,-0.8862302303314209
20.349,0.9265136122703552,-0.8056639432907104
20.371,0.9265136122703552,-0.765380859375
20.398,0.9667968153953552,-0.7653806209564209
20.424,0.8056640625,-0.8056639432907104
20.451,0.8056640625,-0.8459471464157104
20.477,0.765380859375,-0.88623046875
20.504,0.8459472060203552,-0.8459471464157104
20.531,0.8056640625,-0.88623046875
20.56,0.8862304091453552,-0.765380859375
20.584,0.8459472060203552,-0.8459471464157104
20.611,0.9265136122703552,-0.8056639432907104
20.638,0.9667968153953552,-0.8459471464157104
20.665,0.765380859375,-0.88623046875
20.691,0.9265136122703552,-0.8459471464157104
20.717,0.8056640625,-0.8459471464157104
20.748,0.8862304091453552,-0.88623046875
20.77,0.8459472060203552,-0.88623046875
20.799,0.8862304091453552,-0.88623046875
20.824,0.9265136122703552,-0.9265135526657104
20.851,0.8056640625,-0.88623046875
20.878,0.9265136122703552,-0.9265135526657104
20.911,0.8862304091453552,-0.72509765625
20.932,0.8056640625,-0.9265135526657104
20.961,0.9667968153953552,-0.8459471464157104
20.985,0.8056640625,-0.88623046875
21.012,0.8862304091453552,-0.9265135526657104
21.039,0.72509765625,-0.8459471464157104
21.066,0.8862304091453552,-0.8459471464157104
21.098,0.8056640625,-0.8459471464157104
21.12,0.8862304091453552,-0.88623046875
21.148,0.8862304091453552,-0.9667967557907104
21.173,0.8862304091453552,-0.9265135526657104
21.2,0.765380859375,-0.8459471464157104
21.226,0.8056640625,-0.9667967557907104
21.252,0.8862304091453552,-0.88623046875
21.279,0.8459472060203552,-0.9265135526657104
21.311,0.8862304091453552,-0.88623046875
21.334,0.72509765625,-0.88623046875
21.362,0.8459472060203552,-0.88623046875
21.386,0.8459472060203552,-0.765380859375
21.413,0.8862304091453552,-0.88623046875
21.44,0.9667968153953552,-0.88623046875
21.466,0.9265136122703552,-0.8459471464157104
21.497,0.8862304091453552,-0.88623046875
21.519,0.9265136122703552,-0.88623046875
21.547,0.9265136122703552,-0.88623046875
21.572,0.8056640625,-0.8459471464157104
21.6,0.765380859375,-0.88623046875
21.626,0.9667968153953552,-0.9265135526657104
21.653,0.8862304091453552,-0.8459471464157104
21.681,0.9667968153953552,-0.88623046875
21.711,0.9265136122703552,-0.9265135526657104
21.734,0.9265136122703552,-0.88623046875
21.761,0.8862304091453552,-0.9265135526657104
21.786,0.8459472060203552,-0.8459471464157104
21.814,0.8459472060203552,-0.8459471464157104
21.84,0.8459472060203552,-0.6848143339157104
21.867,0.9265136122703552,-0.8459471464157104
21.894,0.8459472060203552,-0.8056639432907104
21.922,0.9265136122703552,-0.8862302303314209
21.949,0.8862304091453552,-0.8862302303314209
21.975,0.8459472060203552,-0.9265135526657104
22.001,0.8459472060203552,-0.8459471464157104
22.028,0.765380859375,-0.8459471464157104
22.055,0.9265136122703552,-0.9265135526657104
22.081,0.9667968153953552,-0.9667967557907104
22.111,0.765380859375,-0.8459471464157104
22.136,0.72509765625,-0.88623046875
22.164,0.8056640625,-0.8056638240814209
22.19,0.8056640625,-0.8056639432907104
22.217,0.9265136122703552,-0.72509765625
22.247,0.9265136122703552,-0.9667967557907104
22.27,1.007080078125,-0.88623046875
22.298,0.72509765625,-0.8056639432907104
22.325,0.765380859375,-0.88623046875
22.355,0.8862304091453552,-0.88623046875
22.378,0.8862304091453552,-0.9265134334564209
22.41,0.8459472060203552,-0.9265135526657104
22.431,0.8459472060203552,-0.765380859375
22.461,0.8459472060203552,-0.8056639432907104
22.486,0.8056640625,-0.88623046875
22.514,0.9265136122703552,-1.0876463651657104
22.546,0.9265136122703552,-1.0070799589157104
22.567,0.765380859375,-0.8056639432907104
22.598,0.765380859375,-0.8459471464157104
22.621,0.684814453125,-0.9667967557907104
22.654,0.9667968153953552,-0.8056639432907104
22.674,0.8862304091453552,-0.88623046875
22.701,0.8056640625,-0.8056639432907104
22.727,0.8056640625,-0.7250975370407104
22.754,1.007080078125,-0.8056639432907104
22.781,0.9265136122703552,-0.88623046875
22.807,0.8459472060203552,-0.8056639432907104
22.835,0.845947265625,-0.8056639432907104
22.861,0.9265136122703552,-0.88623046875
22.888,0.9667968153953552,-0.8459471464157104
22.915,0.8862304091453552,-0.8056639432907104
22.949,0.845947265625,-0.8459471464157104
22.968,0.9265136122703552,-0.88623046875
22.999,0.72509765625,-0.8056638240814209
